month,quality_score,community_district,name,quality_score_t_plus_6m,top3_drivers,quality_percentile_month,quality_index_0_100,quality_grade
2010-01-01,-0.5161784236767157,BK 09,South Crown Heights/Lefferts Gardens,-0.4990782010950713,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,24.50988650078283,F
2010-02-01,-0.5132496562732297,BK 09,South Crown Heights/Lefferts Gardens,-0.49614943369158526,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,24.662571197513635,F
2010-03-01,-0.5106043179733067,BK 09,South Crown Heights/Lefferts Gardens,-0.4932206662880992,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,24.80047995585115,F
2010-04-01,-0.5076755505698207,BK 09,South Crown Heights/Lefferts Gardens,-0.4903863752524675,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,24.953164652581957,F
2010-05-01,-0.504841259534189,BK 09,South Crown Heights/Lefferts Gardens,-0.48745760784898146,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,25.100924036515,F
2010-06-01,-0.501912492130703,BK 09,South Crown Heights/Lefferts Gardens,-0.48462331681334975,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,25.253608733245812,F
2010-07-01,-0.4990782010950713,BK 09,South Crown Heights/Lefferts Gardens,-0.4816945494098637,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,25.401368117178855,F
2010-08-01,-0.49614943369158526,BK 09,South Crown Heights/Lefferts Gardens,-0.47876578200637765,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,25.554052813909667,F
2010-09-01,-0.4932206662880992,BK 09,South Crown Heights/Lefferts Gardens,-0.47612044370645473,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,25.706737510640476,F
2010-10-01,-0.4903863752524675,BK 09,South Crown Heights/Lefferts Gardens,-0.47319167630296866,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,25.854496894573522,F
2010-11-01,-0.48745760784898146,BK 09,South Crown Heights/Lefferts Gardens,-0.470357385267337,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,26.00718159130433,F
2010-12-01,-0.48462331681334975,BK 09,South Crown Heights/Lefferts Gardens,-0.4674286178638509,"Unemployment (-3.14), Foreclosure rate (-1.80), Racial diversity (-1.80)",20.33898305084746,26.15494097523738,F
2011-01-01,-0.4816945494098637,BK 09,South Crown Heights/Lefferts Gardens,-0.4645943268282193,,20.33898305084746,26.307625671968182,F
2011-02-01,-0.47876578200637765,BK 09,South Crown Heights/Lefferts Gardens,-0.4616655594247332,,20.33898305084746,26.460310368698998,F
2011-03-01,-0.47612044370645473,BK 09,South Crown Heights/Lefferts Gardens,-0.4587367920212471,,20.33898305084746,26.598219127036508,F
2011-04-01,-0.47319167630296866,BK 09,South Crown Heights/Lefferts Gardens,-0.45590250098561547,,20.33898305084746,26.750903823767317,F
2011-05-01,-0.470357385267337,BK 09,South Crown Heights/Lefferts Gardens,-0.4529737335821294,,20.33898305084746,26.898663207700363,F
2011-06-01,-0.4674286178638509,BK 09,South Crown Heights/Lefferts Gardens,-0.45013944254649774,,20.33898305084746,27.05134790443117,F
2011-07-01,-0.4645943268282193,BK 09,South Crown Heights/Lefferts Gardens,-0.44721067514301166,,20.33898305084746,27.199107288364218,F
2011-08-01,-0.4616655594247332,BK 09,South Crown Heights/Lefferts Gardens,-0.4442819077395256,,20.33898305084746,27.35179198509503,F
2011-09-01,-0.4587367920212471,BK 09,South Crown Heights/Lefferts Gardens,-0.4415420930717483,,20.33898305084746,27.504476681825835,F
2011-10-01,-0.45590250098561547,BK 09,South Crown Heights/Lefferts Gardens,-0.4386133256682623,,20.33898305084746,27.65223606575888,F
2011-11-01,-0.4529737335821294,BK 09,South Crown Heights/Lefferts Gardens,-0.43577903463263057,,20.33898305084746,27.80492076248969,F
2011-12-01,-0.45013944254649774,BK 09,South Crown Heights/Lefferts Gardens,-0.43285026722914455,,20.33898305084746,27.952680146422736,F
2012-01-01,-0.44721067514301166,BK 09,South Crown Heights/Lefferts Gardens,-0.43001597619351284,,20.33898305084746,28.105364843153545,F
2012-02-01,-0.4442819077395256,BK 09,South Crown Heights/Lefferts Gardens,-0.42708720879002676,,20.33898305084746,28.25804953988436,F
2012-03-01,-0.4415420930717483,BK 09,South Crown Heights/Lefferts Gardens,-0.42415844138654074,,20.33898305084746,28.400883611019633,F
2012-04-01,-0.4386133256682623,BK 09,South Crown Heights/Lefferts Gardens,-0.42132415035090903,,20.33898305084746,28.553568307750442,F
2012-05-01,-0.43577903463263057,BK 09,South Crown Heights/Lefferts Gardens,-0.418395382947423,,20.33898305084746,28.70132769168349,F
2012-06-01,-0.43285026722914455,BK 09,South Crown Heights/Lefferts Gardens,-0.4155610919117913,,20.33898305084746,28.8540123884143,F
2012-07-01,-0.43001597619351284,BK 09,South Crown Heights/Lefferts Gardens,-0.4126323245083052,,20.33898305084746,29.001771772347347,F
2012-08-01,-0.42708720879002676,BK 09,South Crown Heights/Lefferts Gardens,-0.4097035571048192,,20.33898305084746,29.15445646907816,F
2012-09-01,-0.42415844138654074,BK 09,South Crown Heights/Lefferts Gardens,-0.4070582188048963,,20.33898305084746,29.30714116580896,F
2012-10-01,-0.42132415035090903,BK 09,South Crown Heights/Lefferts Gardens,-0.4041294514014102,,20.33898305084746,29.454900549742014,F
2012-11-01,-0.418395382947423,BK 09,South Crown Heights/Lefferts Gardens,-0.40129516036577856,,20.33898305084746,29.607585246472816,F
2012-12-01,-0.4155610919117913,BK 09,South Crown Heights/Lefferts Gardens,-0.3983663929622925,,20.33898305084746,29.755344630405865,F
2013-01-01,-0.4126323245083052,BK 09,South Crown Heights/Lefferts Gardens,-0.39553210192666083,,20.33898305084746,29.908029327136678,F
2013-02-01,-0.4097035571048192,BK 09,South Crown Heights/Lefferts Gardens,-0.39260333452317475,,20.33898305084746,30.060714023867487,F
2013-03-01,-0.4070582188048963,BK 09,South Crown Heights/Lefferts Gardens,-0.3896745671196887,,20.33898305084746,30.198622782204996,F
2013-04-01,-0.4041294514014102,BK 09,South Crown Heights/Lefferts Gardens,-0.386840276084057,,20.33898305084746,30.351307478935805,F
2013-05-01,-0.40129516036577856,BK 09,South Crown Heights/Lefferts Gardens,-0.38391150868057095,,20.33898305084746,30.49906686286885,F
2013-06-01,-0.3983663929622925,BK 09,South Crown Heights/Lefferts Gardens,-0.3810772176449393,,22.033898305084744,30.651751559599656,F
2013-07-01,-0.39553210192666083,BK 09,South Crown Heights/Lefferts Gardens,-0.3781484502414532,,22.033898305084744,30.799510943532702,F
2013-08-01,-0.39260333452317475,BK 09,South Crown Heights/Lefferts Gardens,-0.37521968283796714,,22.033898305084744,30.952195640263515,F
2013-09-01,-0.3896745671196887,BK 09,South Crown Heights/Lefferts Gardens,-0.3725743445380443,,22.033898305084744,31.104880336994324,F
2013-10-01,-0.386840276084057,BK 09,South Crown Heights/Lefferts Gardens,-0.3696455771345582,,22.033898305084744,31.25263972092737,F
2013-11-01,-0.38391150868057095,BK 09,South Crown Heights/Lefferts Gardens,-0.3668112860989265,,22.033898305084744,31.405324417658175,F
2013-12-01,-0.3810772176449393,BK 09,South Crown Heights/Lefferts Gardens,-0.36388251869544047,,22.033898305084744,31.55308380159122,F
2014-01-01,-0.3781484502414532,BK 09,South Crown Heights/Lefferts Gardens,-0.36104822765980876,,22.033898305084744,31.70576849832203,F
2014-02-01,-0.37521968283796714,BK 09,South Crown Heights/Lefferts Gardens,-0.35811946025632274,,22.033898305084744,31.858453195052846,F
2014-03-01,-0.3725743445380443,BK 09,South Crown Heights/Lefferts Gardens,-0.35519069285283666,,20.33898305084746,31.996361953390352,F
2014-04-01,-0.3696455771345582,BK 09,South Crown Heights/Lefferts Gardens,-0.35235640181720496,,20.33898305084746,32.149046650121164,F
2014-05-01,-0.3668112860989265,BK 09,South Crown Heights/Lefferts Gardens,-0.34942763441371893,,20.33898305084746,32.296806034054214,F
2014-06-01,-0.36388251869544047,BK 09,South Crown Heights/Lefferts Gardens,-0.3465933433780872,,20.33898305084746,32.449490730785016,F
2014-07-01,-0.36104822765980876,BK 09,South Crown Heights/Lefferts Gardens,-0.3436645759746012,,20.33898305084746,32.597250114718065,F
2014-08-01,-0.35811946025632274,BK 09,South Crown Heights/Lefferts Gardens,-0.34073580857111513,,20.33898305084746,32.74993481144887,F
2014-09-01,-0.35519069285283666,BK 09,South Crown Heights/Lefferts Gardens,-0.3380904702711922,,20.33898305084746,32.90261950817968,F
2014-10-01,-0.35235640181720496,BK 09,South Crown Heights/Lefferts Gardens,-0.33516170286770613,,20.33898305084746,33.050378892112725,F
2014-11-01,-0.34942763441371893,BK 09,South Crown Heights/Lefferts Gardens,-0.3323274118320745,,20.33898305084746,33.20306358884354,F
2014-12-01,-0.3465933433780872,BK 09,South Crown Heights/Lefferts Gardens,-0.3293986444285884,,20.33898305084746,33.350822972776584,F
2015-01-01,-0.3436645759746012,BK 09,South Crown Heights/Lefferts Gardens,-0.32656435339295675,,20.33898305084746,33.50350766950739,F
2015-02-01,-0.34073580857111513,BK 09,South Crown Heights/Lefferts Gardens,-0.3236355859894707,,20.33898305084746,33.65619236623821,F
2015-03-01,-0.3380904702711922,BK 09,South Crown Heights/Lefferts Gardens,-0.3207068185859846,,22.033898305084744,33.79410112457571,F
2015-04-01,-0.33516170286770613,BK 09,South Crown Heights/Lefferts Gardens,-0.31787252755035295,,22.033898305084744,33.94678582130652,F
2015-05-01,-0.3323274118320745,BK 09,South Crown Heights/Lefferts Gardens,-0.31494376014686687,,22.033898305084744,34.09454520523957,F
2015-06-01,-0.3293986444285884,BK 09,South Crown Heights/Lefferts Gardens,-0.3121094691112352,,22.033898305084744,34.24722990197038,F
2015-07-01,-0.32656435339295675,BK 09,South Crown Heights/Lefferts Gardens,-0.30918070170774914,,22.033898305084744,34.39498928590342,F
2015-08-01,-0.3236355859894707,BK 09,South Crown Heights/Lefferts Gardens,-0.30625193430426306,,22.033898305084744,34.54767398263423,F
2015-09-01,-0.3207068185859846,BK 09,South Crown Heights/Lefferts Gardens,-0.3035121196364858,,22.033898305084744,34.700358679365046,F
2015-10-01,-0.31787252755035295,BK 09,South Crown Heights/Lefferts Gardens,-0.30058335223299976,,22.033898305084744,34.84811806329808,F
2015-11-01,-0.31494376014686687,BK 09,South Crown Heights/Lefferts Gardens,-0.29774906119736805,,22.033898305084744,35.0008027600289,F
2015-12-01,-0.3121094691112352,BK 09,South Crown Heights/Lefferts Gardens,-0.294820293793882,,22.033898305084744,35.14856214396194,F
2016-01-01,-0.30918070170774914,BK 09,South Crown Heights/Lefferts Gardens,-0.2919860027582503,,22.033898305084744,35.301246840692755,F
2016-02-01,-0.30625193430426306,BK 09,South Crown Heights/Lefferts Gardens,-0.28905723535476424,,22.033898305084744,35.45393153742357,F
2016-03-01,-0.3035121196364858,BK 09,South Crown Heights/Lefferts Gardens,-0.2861284679512782,,23.728813559322035,35.59676560855885,F
2016-04-01,-0.30058335223299976,BK 09,South Crown Heights/Lefferts Gardens,-0.2832941769156465,,23.728813559322035,35.74945030528965,F
2016-05-01,-0.29774906119736805,BK 09,South Crown Heights/Lefferts Gardens,-0.2803654095121605,,23.728813559322035,35.8972096892227,F
2016-06-01,-0.294820293793882,BK 09,South Crown Heights/Lefferts Gardens,-0.2775311184765288,,23.728813559322035,36.04989438595351,F
2016-07-01,-0.2919860027582503,BK 09,South Crown Heights/Lefferts Gardens,-0.2746023510730427,,23.728813559322035,36.19765376988656,F
2016-08-01,-0.28905723535476424,BK 09,South Crown Heights/Lefferts Gardens,-0.2716735836695567,,23.728813559322035,36.350338466617366,F
2016-09-01,-0.2861284679512782,BK 09,South Crown Heights/Lefferts Gardens,-0.26902824536963377,,23.728813559322035,36.503023163348175,F
2016-10-01,-0.2832941769156465,BK 09,South Crown Heights/Lefferts Gardens,-0.2660994779661477,,23.728813559322035,36.65078254728122,F
2016-11-01,-0.2803654095121605,BK 09,South Crown Heights/Lefferts Gardens,-0.26326518693051604,,23.728813559322035,36.803467244012026,F
2016-12-01,-0.2775311184765288,BK 09,South Crown Heights/Lefferts Gardens,-0.26033641952702996,,23.728813559322035,36.95122662794507,F
2017-01-01,-0.2746023510730427,BK 09,South Crown Heights/Lefferts Gardens,-0.2575021284913983,,23.728813559322035,37.10391132467588,F
2017-02-01,-0.2716735836695567,BK 09,South Crown Heights/Lefferts Gardens,-0.25457336108791223,,23.728813559322035,37.25659602140669,F
2017-03-01,-0.26902824536963377,BK 09,South Crown Heights/Lefferts Gardens,-0.25164459368442615,,23.728813559322035,37.3945047797442,F
2017-04-01,-0.2660994779661477,BK 09,South Crown Heights/Lefferts Gardens,-0.2488103026487945,,23.728813559322035,37.54718947647501,F
2017-05-01,-0.26326518693051604,BK 09,South Crown Heights/Lefferts Gardens,-0.24588153524530842,,23.728813559322035,37.694948860408054,F
2017-06-01,-0.26033641952702996,BK 09,South Crown Heights/Lefferts Gardens,-0.24304724420967677,,23.728813559322035,37.84763355713886,F
2017-07-01,-0.2575021284913983,BK 09,South Crown Heights/Lefferts Gardens,-0.2401184768061907,,23.728813559322035,37.995392941071906,F
2017-08-01,-0.25457336108791223,BK 09,South Crown Heights/Lefferts Gardens,-0.23718970940270462,,23.728813559322035,38.148077637802714,F
2017-09-01,-0.25164459368442615,BK 09,South Crown Heights/Lefferts Gardens,-0.23454437110278173,,23.728813559322035,38.30076233453353,F
2017-10-01,-0.2488103026487945,BK 09,South Crown Heights/Lefferts Gardens,-0.23161560369929568,,23.728813559322035,38.44852171846657,F
2017-11-01,-0.24588153524530842,BK 09,South Crown Heights/Lefferts Gardens,-0.228781312663664,,23.728813559322035,38.60120641519739,F
2017-12-01,-0.24304724420967677,BK 09,South Crown Heights/Lefferts Gardens,-0.22585254526017792,,23.728813559322035,38.748965799130424,F
2018-01-01,-0.2401184768061907,BK 09,South Crown Heights/Lefferts Gardens,-0.22301825422454627,,23.728813559322035,38.90165049586125,F
2018-02-01,-0.23718970940270462,BK 09,South Crown Heights/Lefferts Gardens,-0.2200894868210602,,23.728813559322035,39.054335192592056,F
2018-03-01,-0.23454437110278173,BK 09,South Crown Heights/Lefferts Gardens,-0.21716071941757414,,23.728813559322035,39.19224395092956,F
2018-04-01,-0.23161560369929568,BK 09,South Crown Heights/Lefferts Gardens,-0.21432642838194246,,23.728813559322035,39.34492864766037,F
2018-05-01,-0.228781312663664,BK 09,South Crown Heights/Lefferts Gardens,-0.2113976609784564,,23.728813559322035,39.49268803159341,F
2018-06-01,-0.22585254526017792,BK 09,South Crown Heights/Lefferts Gardens,-0.20856336994282473,,25.423728813559322,39.645372728324226,F
2018-07-01,-0.22301825422454627,BK 09,South Crown Heights/Lefferts Gardens,-0.20563460253933868,,25.423728813559322,39.793132112257275,F
2018-08-01,-0.2200894868210602,BK 09,South Crown Heights/Lefferts Gardens,-0.20312805548904295,,25.423728813559322,39.945816808988084,F
2018-09-01,-0.21716071941757414,BK 09,South Crown Heights/Lefferts Gardens,-0.20086407750813065,,25.423728813559322,40.09850150571889,F
2018-10-01,-0.21432642838194246,BK 09,South Crown Heights/Lefferts Gardens,-0.19835753045783489,,25.423728813559322,40.246260889651936,F
2018-11-01,-0.2113976609784564,BK 09,South Crown Heights/Lefferts Gardens,-0.1959318397640003,,25.423728813559322,40.39894558638275,F
2018-12-01,-0.20856336994282473,BK 09,South Crown Heights/Lefferts Gardens,-0.19342529271370454,,25.423728813559322,40.54670497031579,F
2019-01-01,-0.20563460253933868,BK 09,South Crown Heights/Lefferts Gardens,-0.19099960201986996,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,40.6993896670466,F
2019-02-01,-0.20312805548904295,BK 09,South Crown Heights/Lefferts Gardens,-0.1884930549695742,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,40.83006285596572,F
2019-03-01,-0.20086407750813065,BK 09,South Crown Heights/Lefferts Gardens,-0.18598650791927845,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,40.94809025240881,F
2019-04-01,-0.19835753045783489,BK 09,South Crown Heights/Lefferts Gardens,-0.18356081722544385,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.07876344132794,F
2019-05-01,-0.1959318397640003,BK 09,South Crown Heights/Lefferts Gardens,-0.1810542701751481,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.20522136608838,F
2019-06-01,-0.19342529271370454,BK 09,South Crown Heights/Lefferts Gardens,-0.1786285794813135,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.335894555007506,F
2019-07-01,-0.19099960201986996,BK 09,South Crown Heights/Lefferts Gardens,-0.17612203243101776,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.46235247976796,F
2019-08-01,-0.1884930549695742,BK 09,South Crown Heights/Lefferts Gardens,-0.173615485380722,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.59302566868709,F
2019-09-01,-0.18598650791927845,BK 09,South Crown Heights/Lefferts Gardens,-0.17127065104334857,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.72369885760621,F
2019-10-01,-0.18356081722544385,BK 09,South Crown Heights/Lefferts Gardens,-0.1687641039930528,"All code viol. (-1.57), Serious code viol. (-1.14), Commute time (-1.03)",27.11864406779661,41.85015678236666,F
